time,sound,probability
9.01,Music,0.6929538249969482
9.02,Music,0.6929538249969482
9.03,Music,0.6929538249969482
9.04,Music,0.6929538249969482
9.05,Music,0.6929538249969482
9.06,Music,0.6929538249969482
9.07,Music,0.6929538249969482
9.08,Music,0.6929538249969482
9.09,Music,0.6929538249969482
9.1,Music,0.6929538249969482
9.11,Music,0.6929538249969482
9.12,Music,0.6929538249969482
9.13,Music,0.6929538249969482
9.14,Music,0.6929538249969482
9.15,Music,0.6929538249969482
9.16,Music,0.6929538249969482
9.17,Music,0.6929538249969482
9.18,Music,0.6929538249969482
9.19,Music,0.6929538249969482
9.2,Music,0.6929538249969482
9.21,Music,0.6929538249969482
9.22,Music,0.6929538249969482
9.23,Music,0.6929538249969482
9.24,Music,0.6929538249969482
9.25,Music,0.6929538249969482
9.26,Music,0.6929538249969482
9.27,Music,0.6929538249969482
9.28,Music,0.7077316045761108
9.29,Music,0.7077316045761108
9.3,Music,0.7077316045761108
9.31,Music,0.7077316045761108
9.32,Music,0.7077316045761108
9.33,Music,0.7077316045761108
9.34,Music,0.7077316045761108
9.35,Music,0.7077316045761108
9.36,Music,0.7077316045761108
9.37,Music,0.7077316045761108
9.38,Music,0.7077316045761108
9.39,Music,0.7077316045761108
9.4,Music,0.7077316045761108
9.41,Music,0.7077316045761108
9.42,Music,0.7077316045761108
9.43,Music,0.7077316045761108
9.44,Music,0.7077316045761108
9.45,Music,0.7077316045761108
9.46,Music,0.7077316045761108
9.47,Music,0.7077316045761108
9.48,Music,0.7077316045761108
9.49,Music,0.7077316045761108
9.5,Music,0.7077316045761108
9.51,Music,0.7077316045761108
9.52,Music,0.7077316045761108
9.53,Music,0.7077316045761108
9.54,Music,0.7077316045761108
9.55,Music,0.7077316045761108
9.56,Music,0.7077316045761108
9.57,Music,0.7077316045761108
9.58,Music,0.7077316045761108
9.59,Music,0.7077316045761108
9.6,Music,0.739668071269989
9.61,Music,0.739668071269989
9.62,Music,0.739668071269989
9.63,Music,0.739668071269989
9.64,Music,0.739668071269989
9.65,Music,0.739668071269989
9.66,Music,0.739668071269989
9.67,Music,0.739668071269989
9.68,Music,0.739668071269989
9.69,Music,0.739668071269989
9.7,Music,0.739668071269989
9.71,Music,0.739668071269989
9.72,Music,0.739668071269989
9.73,Music,0.739668071269989
9.74,Music,0.739668071269989
9.75,Music,0.739668071269989
9.76,Music,0.739668071269989
9.77,Music,0.739668071269989
9.78,Music,0.739668071269989
9.79,Music,0.739668071269989
9.8,Music,0.739668071269989
9.81,Music,0.739668071269989
9.82,Music,0.739668071269989
9.83,Music,0.739668071269989
9.84,Music,0.739668071269989
9.85,Music,0.739668071269989
9.86,Music,0.739668071269989
9.87,Music,0.739668071269989
9.88,Music,0.739668071269989
9.89,Music,0.739668071269989
9.9,Music,0.739668071269989
9.91,Music,0.739668071269989
9.92,Music,0.7590922117233276
9.93,Music,0.7590922117233276
9.94,Music,0.7590922117233276
9.95,Music,0.7590922117233276
9.96,Music,0.7590922117233276
9.97,Music,0.7590922117233276
9.98,Music,0.7590922117233276
9.99,Music,0.7590922117233276
10.0,Music,0.7590922117233276
10.01,Music,0.7590922117233276
10.02,Music,0.7590922117233276
10.03,Music,0.7590922117233276
10.04,Music,0.7590922117233276
10.05,Music,0.7590922117233276
10.06,Music,0.7590922117233276
10.07,Music,0.7590922117233276
10.08,Music,0.7590922117233276
10.09,Music,0.7590922117233276
10.1,Music,0.7590922117233276
10.11,Music,0.7590922117233276
10.12,Music,0.7590922117233276
10.13,Music,0.7590922117233276
10.14,Music,0.7590922117233276
10.15,Music,0.7590922117233276
10.16,Music,0.7590922117233276
10.17,Music,0.7590922117233276
10.18,Music,0.7590922117233276
10.19,Music,0.7590922117233276
10.2,Music,0.7590922117233276
10.21,Music,0.7590922117233276
10.22,Music,0.7590922117233276
10.23,Music,0.7590922117233276
10.24,Music,0.7508174180984497
10.25,Music,0.7508174180984497
10.26,Music,0.7508174180984497
10.27,Music,0.7508174180984497
10.28,Music,0.7508174180984497
10.29,Music,0.7508174180984497
10.3,Music,0.7508174180984497
10.31,Music,0.7508174180984497
10.32,Music,0.7508174180984497
10.33,Music,0.7508174180984497
10.34,Music,0.7508174180984497
10.35,Music,0.7508174180984497
10.36,Music,0.7508174180984497
10.37,Music,0.7508174180984497
10.38,Music,0.7508174180984497
10.39,Music,0.7508174180984497
10.4,Music,0.7508174180984497
10.41,Music,0.7508174180984497
10.42,Music,0.7508174180984497
10.43,Music,0.7508174180984497
10.44,Music,0.7508174180984497
10.45,Music,0.7508174180984497
10.46,Music,0.7508174180984497
10.47,Music,0.7508174180984497
10.48,Music,0.7508174180984497
10.49,Music,0.7508174180984497
10.5,Music,0.7508174180984497
10.51,Music,0.7508174180984497
10.52,Music,0.7508174180984497
10.53,Music,0.7508174180984497
10.54,Music,0.7508174180984497
10.55,Music,0.7508174180984497
10.56,Music,0.6978052258491516
10.57,Music,0.6978052258491516
10.58,Music,0.6978052258491516
10.59,Music,0.6978052258491516
10.6,Music,0.6978052258491516
10.61,Music,0.6978052258491516
10.62,Music,0.6978052258491516
10.63,Music,0.6978052258491516
10.64,Music,0.6978052258491516
10.65,Music,0.6978052258491516
10.66,Music,0.6978052258491516
10.67,Music,0.6978052258491516
10.68,Music,0.6978052258491516
10.69,Music,0.6978052258491516
10.7,Music,0.6978052258491516
10.71,Music,0.6978052258491516
10.72,Music,0.6978052258491516
10.73,Music,0.6978052258491516
10.74,Music,0.6978052258491516
10.75,Music,0.6978052258491516
10.76,Music,0.6978052258491516
10.77,Music,0.6978052258491516
10.78,Music,0.6978052258491516
10.79,Music,0.6978052258491516
10.8,Music,0.6978052258491516
10.81,Music,0.6978052258491516
10.82,Music,0.6978052258491516
10.83,Music,0.6978052258491516
10.84,Music,0.6978052258491516
10.85,Music,0.6978052258491516
10.86,Music,0.6978052258491516
10.87,Music,0.6978052258491516
10.88,Music,0.6533596515655518
10.89,Music,0.6533596515655518
10.9,Music,0.6533596515655518
10.91,Music,0.6533596515655518
10.92,Music,0.6533596515655518
10.93,Music,0.6533596515655518
10.94,Music,0.6533596515655518
10.95,Music,0.6533596515655518
10.96,Music,0.6533596515655518
10.97,Music,0.6533596515655518
10.98,Music,0.6533596515655518
10.99,Music,0.6533596515655518
11.0,Music,0.6533596515655518
11.01,Music,0.6533596515655518
11.02,Music,0.6533596515655518
11.03,Music,0.6533596515655518
11.04,Music,0.6533596515655518
11.05,Music,0.6533596515655518
11.06,Music,0.6533596515655518
11.07,Music,0.6533596515655518
11.08,Music,0.6533596515655518
11.09,Music,0.6533596515655518
11.1,Music,0.6533596515655518
11.11,Music,0.6533596515655518
11.12,Music,0.6533596515655518
11.13,Music,0.6533596515655518
11.14,Music,0.6533596515655518
11.15,Music,0.6533596515655518
11.16,Music,0.6533596515655518
11.17,Music,0.6533596515655518
11.18,Music,0.6533596515655518
11.19,Music,0.6533596515655518
11.2,Music,0.6985814571380615
11.21,Music,0.6985814571380615
11.22,Music,0.6985814571380615
11.23,Music,0.6985814571380615
11.24,Music,0.6985814571380615
11.25,Music,0.6985814571380615
11.26,Music,0.6985814571380615
11.27,Music,0.6985814571380615
11.28,Music,0.6985814571380615
11.29,Music,0.6985814571380615
11.3,Music,0.6985814571380615
11.31,Music,0.6985814571380615
11.32,Music,0.6985814571380615
11.33,Music,0.6985814571380615
11.34,Music,0.6985814571380615
11.35,Music,0.6985814571380615
11.36,Music,0.6985814571380615
11.37,Music,0.6985814571380615
11.38,Music,0.6985814571380615
11.39,Music,0.6985814571380615
11.4,Music,0.6985814571380615
11.41,Music,0.6985814571380615
11.42,Music,0.6985814571380615
11.43,Music,0.6985814571380615
11.44,Music,0.6985814571380615
11.45,Music,0.6985814571380615
11.46,Music,0.6985814571380615
11.47,Music,0.6985814571380615
11.48,Music,0.6985814571380615
11.49,Music,0.6985814571380615
11.5,Music,0.6985814571380615
11.51,Music,0.6985814571380615
11.52,Music,0.7454029321670532
11.53,Music,0.7454029321670532
11.54,Music,0.7454029321670532
11.55,Music,0.7454029321670532
11.56,Music,0.7454029321670532
11.57,Music,0.7454029321670532
11.58,Music,0.7454029321670532
11.59,Music,0.7454029321670532
11.6,Music,0.7454029321670532
11.61,Music,0.7454029321670532
11.62,Music,0.7454029321670532
11.63,Music,0.7454029321670532
11.64,Music,0.7454029321670532
11.65,Music,0.7454029321670532
11.66,Music,0.7454029321670532
11.67,Music,0.7454029321670532
11.68,Music,0.7454029321670532
11.69,Music,0.7454029321670532
11.7,Music,0.7454029321670532
11.71,Music,0.7454029321670532
11.72,Music,0.7454029321670532
11.73,Music,0.7454029321670532
11.74,Music,0.7454029321670532
11.75,Music,0.7454029321670532
11.76,Music,0.7454029321670532
11.77,Music,0.7454029321670532
11.78,Music,0.7454029321670532
11.79,Music,0.7454029321670532
11.8,Music,0.7454029321670532
11.81,Music,0.7454029321670532
11.82,Music,0.7454029321670532
11.83,Music,0.7454029321670532
11.84,Music,0.7600272297859192
11.85,Music,0.7600272297859192
11.86,Music,0.7600272297859192
11.87,Music,0.7600272297859192
11.88,Music,0.7600272297859192
11.89,Music,0.7600272297859192
11.9,Music,0.7600272297859192
11.91,Music,0.7600272297859192
11.92,Music,0.7600272297859192
11.93,Music,0.7600272297859192
11.94,Music,0.7600272297859192
11.95,Music,0.7600272297859192
11.96,Music,0.7600272297859192
11.97,Music,0.7600272297859192
11.98,Music,0.7600272297859192
11.99,Music,0.7600272297859192
12.0,Music,0.7600272297859192
12.01,Music,0.7600272297859192
12.02,Music,0.7600272297859192
12.03,Music,0.7600272297859192
12.04,Music,0.7600272297859192
12.05,Music,0.7600272297859192
12.06,Music,0.7600272297859192
12.07,Music,0.7600272297859192
12.08,Music,0.7600272297859192
12.09,Music,0.7600272297859192
12.1,Music,0.7600272297859192
12.11,Music,0.7600272297859192
12.12,Music,0.7600272297859192
12.13,Music,0.7600272297859192
12.14,Music,0.7600272297859192
12.15,Music,0.7600272297859192
12.16,Music,0.7513371109962463
12.17,Music,0.7513371109962463
12.18,Music,0.7513371109962463
12.19,Music,0.7513371109962463
12.2,Music,0.7513371109962463
12.21,Music,0.7513371109962463
12.22,Music,0.7513371109962463
12.23,Music,0.7513371109962463
12.24,Music,0.7513371109962463
12.25,Music,0.7513371109962463
12.26,Music,0.7513371109962463
12.27,Music,0.7513371109962463
12.28,Music,0.7513371109962463
12.29,Music,0.7513371109962463
12.3,Music,0.7513371109962463
12.31,Music,0.7513371109962463
12.32,Music,0.7513371109962463
12.33,Music,0.7513371109962463
12.34,Music,0.7513371109962463
12.35,Music,0.7513371109962463
12.36,Music,0.7513371109962463
12.37,Music,0.7513371109962463
12.38,Music,0.7513371109962463
12.39,Music,0.7513371109962463
12.4,Music,0.7513371109962463
12.41,Music,0.7513371109962463
12.42,Music,0.7513371109962463
12.43,Music,0.7513371109962463
12.44,Music,0.7513371109962463
12.45,Music,0.7513371109962463
12.46,Music,0.7513371109962463
12.47,Music,0.7513371109962463
12.48,Music,0.7167989611625671
12.49,Music,0.7167989611625671
12.5,Music,0.7167989611625671
12.51,Music,0.7167989611625671
12.52,Music,0.7167989611625671
12.53,Music,0.7167989611625671
12.54,Music,0.7167989611625671
12.55,Music,0.7167989611625671
12.56,Music,0.7167989611625671
12.57,Music,0.7167989611625671
12.58,Music,0.7167989611625671
12.59,Music,0.7167989611625671
12.6,Music,0.7167989611625671
12.61,Music,0.7167989611625671
12.62,Music,0.7167989611625671
12.63,Music,0.7167989611625671
12.64,Music,0.7167989611625671
12.65,Music,0.7167989611625671
12.66,Music,0.7167989611625671
12.67,Music,0.7167989611625671
12.68,Music,0.7167989611625671
12.69,Music,0.7167989611625671
12.7,Music,0.7167989611625671
12.71,Music,0.7167989611625671
12.72,Music,0.7167989611625671
12.73,Music,0.7167989611625671
12.74,Music,0.7167989611625671
12.75,Music,0.7167989611625671
12.76,Music,0.7167989611625671
12.77,Music,0.7167989611625671
12.78,Music,0.7167989611625671
12.79,Music,0.7167989611625671
12.8,Music,0.7461655735969543
12.81,Music,0.7461655735969543
12.82,Music,0.7461655735969543
12.83,Music,0.7461655735969543
12.84,Music,0.7461655735969543
12.85,Music,0.7461655735969543
12.86,Music,0.7461655735969543
12.87,Music,0.7461655735969543
12.88,Music,0.7461655735969543
12.89,Music,0.7461655735969543
12.9,Music,0.7461655735969543
12.91,Music,0.7461655735969543
12.92,Music,0.7461655735969543
12.93,Music,0.7461655735969543
12.94,Music,0.7461655735969543
12.95,Music,0.7461655735969543
12.96,Music,0.7461655735969543
12.97,Music,0.7461655735969543
12.98,Music,0.7461655735969543
12.99,Music,0.7461655735969543
13.0,Music,0.7461655735969543
13.01,Music,0.7461655735969543
13.02,Music,0.7461655735969543
13.03,Music,0.7461655735969543
13.04,Music,0.7461655735969543
13.05,Music,0.7461655735969543
13.06,Music,0.7461655735969543
13.07,Music,0.7461655735969543
13.08,Music,0.7461655735969543
13.09,Music,0.7461655735969543
13.1,Music,0.7461655735969543
13.11,Music,0.7461655735969543
13.12,Music,0.7669033408164978
13.13,Music,0.7669033408164978
13.14,Music,0.7669033408164978
13.15,Music,0.7669033408164978
13.16,Music,0.7669033408164978
13.17,Music,0.7669033408164978
13.18,Music,0.7669033408164978
13.19,Music,0.7669033408164978
13.2,Music,0.7669033408164978
13.21,Music,0.7669033408164978
13.22,Music,0.7669033408164978
13.23,Music,0.7669033408164978
13.24,Music,0.7669033408164978
13.25,Music,0.7669033408164978
13.26,Music,0.7669033408164978
13.27,Music,0.7669033408164978
13.28,Music,0.7669033408164978
13.29,Music,0.7669033408164978
13.3,Music,0.7669033408164978
13.31,Music,0.7669033408164978
13.32,Music,0.7669033408164978
13.33,Music,0.7669033408164978
13.34,Music,0.7669033408164978
13.35,Music,0.7669033408164978
13.36,Music,0.7669033408164978
13.37,Music,0.7669033408164978
13.38,Music,0.7669033408164978
13.39,Music,0.7669033408164978
13.4,Music,0.7669033408164978
13.41,Music,0.7669033408164978
13.42,Music,0.7669033408164978
13.43,Music,0.7669033408164978
13.44,Music,0.780312180519104
13.45,Music,0.780312180519104
13.46,Music,0.780312180519104
13.47,Music,0.780312180519104
13.48,Music,0.780312180519104
13.49,Music,0.780312180519104
13.5,Music,0.780312180519104
13.51,Music,0.780312180519104
13.52,Music,0.780312180519104
13.53,Music,0.780312180519104
13.54,Music,0.780312180519104
13.55,Music,0.780312180519104
13.56,Music,0.780312180519104
13.57,Music,0.780312180519104
13.58,Music,0.780312180519104
13.59,Music,0.780312180519104
13.6,Music,0.780312180519104
13.61,Music,0.780312180519104
13.62,Music,0.780312180519104
13.63,Music,0.780312180519104
13.64,Music,0.780312180519104
13.65,Music,0.780312180519104
13.66,Music,0.780312180519104
13.67,Music,0.780312180519104
13.68,Music,0.780312180519104
13.69,Music,0.780312180519104
13.7,Music,0.780312180519104
13.71,Music,0.780312180519104
13.72,Music,0.780312180519104
13.73,Music,0.780312180519104
13.74,Music,0.780312180519104
13.75,Music,0.780312180519104
13.76,Music,0.7860443592071533
13.77,Music,0.7860443592071533
13.78,Music,0.7860443592071533
13.79,Music,0.7860443592071533
13.8,Music,0.7860443592071533
13.81,Music,0.7860443592071533
13.82,Music,0.7860443592071533
13.83,Music,0.7860443592071533
13.84,Music,0.7860443592071533
13.85,Music,0.7860443592071533
13.86,Music,0.7860443592071533
13.87,Music,0.7860443592071533
13.88,Music,0.7860443592071533
13.89,Music,0.7860443592071533
13.9,Music,0.7860443592071533
13.91,Music,0.7860443592071533
13.92,Music,0.7860443592071533
13.93,Music,0.7860443592071533
13.94,Music,0.7860443592071533
13.95,Music,0.7860443592071533
13.96,Music,0.7860443592071533
13.97,Music,0.7860443592071533
13.98,Music,0.7860443592071533
13.99,Music,0.7860443592071533
14.0,Music,0.7860443592071533
14.01,Music,0.7860443592071533
14.02,Music,0.7860443592071533
14.03,Music,0.7860443592071533
14.04,Music,0.7860443592071533
14.05,Music,0.7860443592071533
14.06,Music,0.7860443592071533
14.07,Music,0.7860443592071533
14.08,Music,0.7628968954086304
14.09,Music,0.7628968954086304
14.1,Music,0.7628968954086304
14.11,Music,0.7628968954086304
14.12,Music,0.7628968954086304
14.13,Music,0.7628968954086304
14.14,Music,0.7628968954086304
14.15,Music,0.7628968954086304
14.16,Music,0.7628968954086304
14.17,Music,0.7628968954086304
14.18,Music,0.7628968954086304
14.19,Music,0.7628968954086304
14.2,Music,0.7628968954086304
14.21,Music,0.7628968954086304
14.22,Music,0.7628968954086304
14.23,Music,0.7628968954086304
14.24,Music,0.7628968954086304
14.25,Music,0.7628968954086304
14.26,Music,0.7628968954086304
14.27,Music,0.7628968954086304
14.28,Music,0.7628968954086304
14.29,Music,0.7628968954086304
14.3,Music,0.7628968954086304
14.31,Music,0.7628968954086304
14.32,Music,0.7628968954086304
14.33,Music,0.7628968954086304
14.34,Music,0.7628968954086304
14.35,Music,0.7628968954086304
14.36,Music,0.7628968954086304
14.37,Music,0.7628968954086304
14.38,Music,0.7628968954086304
14.39,Music,0.7628968954086304
14.4,Music,0.7454637289047241
14.41,Music,0.7454637289047241
14.42,Music,0.7454637289047241
14.43,Music,0.7454637289047241
14.44,Music,0.7454637289047241
14.45,Music,0.7454637289047241
14.46,Music,0.7454637289047241
14.47,Music,0.7454637289047241
14.48,Music,0.7454637289047241
14.49,Music,0.7454637289047241
14.5,Music,0.7454637289047241
14.51,Music,0.7454637289047241
14.52,Music,0.7454637289047241
14.53,Music,0.7454637289047241
14.54,Music,0.7454637289047241
14.55,Music,0.7454637289047241
14.56,Music,0.7454637289047241
14.57,Music,0.7454637289047241
14.58,Music,0.7454637289047241
14.59,Music,0.7454637289047241
14.6,Music,0.7454637289047241
14.61,Music,0.7454637289047241
14.62,Music,0.7454637289047241
14.63,Music,0.7454637289047241
14.64,Music,0.7454637289047241
14.65,Music,0.7454637289047241
14.66,Music,0.7454637289047241
14.67,Music,0.7454637289047241
14.68,Music,0.7454637289047241
14.69,Music,0.7454637289047241
14.7,Music,0.7454637289047241
14.71,Music,0.7454637289047241
14.72,Music,0.7291275262832642
14.73,Music,0.7291275262832642
14.74,Music,0.7291275262832642
14.75,Music,0.7291275262832642
14.76,Music,0.7291275262832642
14.77,Music,0.7291275262832642
14.78,Music,0.7291275262832642
14.79,Music,0.7291275262832642
14.8,Music,0.7291275262832642
14.81,Music,0.7291275262832642
14.82,Music,0.7291275262832642
14.83,Music,0.7291275262832642
14.84,Music,0.7291275262832642
14.85,Music,0.7291275262832642
14.86,Music,0.7291275262832642
14.87,Music,0.7291275262832642
14.88,Music,0.7291275262832642
14.89,Music,0.7291275262832642
14.9,Music,0.7291275262832642
14.91,Music,0.7291275262832642
14.92,Music,0.7291275262832642
14.93,Music,0.7291275262832642
14.94,Music,0.7291275262832642
14.95,Music,0.7291275262832642
14.96,Music,0.7291275262832642
14.97,Music,0.7291275262832642
14.98,Music,0.7291275262832642
14.99,Music,0.7291275262832642
15.0,Music,0.7291275262832642
15.01,Music,0.7291275262832642
15.02,Music,0.7291275262832642
15.03,Music,0.7291275262832642
15.04,Music,0.7347130179405212
15.05,Music,0.7347130179405212
15.06,Music,0.7347130179405212
15.07,Music,0.7347130179405212
15.08,Music,0.7347130179405212
15.09,Music,0.7347130179405212
15.1,Music,0.7347130179405212
15.11,Music,0.7347130179405212
15.12,Music,0.7347130179405212
15.13,Music,0.7347130179405212
15.14,Music,0.7347130179405212
15.15,Music,0.7347130179405212
15.16,Music,0.7347130179405212
15.17,Music,0.7347130179405212
15.18,Music,0.7347130179405212
15.19,Music,0.7347130179405212
15.2,Music,0.7347130179405212
15.21,Music,0.7347130179405212
15.22,Music,0.7347130179405212
15.23,Music,0.7347130179405212
15.24,Music,0.7347130179405212
15.25,Music,0.7347130179405212
15.26,Music,0.7347130179405212
15.27,Music,0.7347130179405212
15.28,Music,0.7347130179405212
15.29,Music,0.7347130179405212
15.3,Music,0.7347130179405212
15.31,Music,0.7347130179405212
15.32,Music,0.7347130179405212
15.33,Music,0.7347130179405212
15.34,Music,0.7347130179405212
15.35,Music,0.7347130179405212
15.36,Music,0.7268296480178833
15.37,Music,0.7268296480178833
15.38,Music,0.7268296480178833
15.39,Music,0.7268296480178833
15.4,Music,0.7268296480178833
15.41,Music,0.7268296480178833
15.42,Music,0.7268296480178833
15.43,Music,0.7268296480178833
15.44,Music,0.7268296480178833
15.45,Music,0.7268296480178833
15.46,Music,0.7268296480178833
15.47,Music,0.7268296480178833
15.48,Music,0.7268296480178833
15.49,Music,0.7268296480178833
15.5,Music,0.7268296480178833
15.51,Music,0.7268296480178833
15.52,Music,0.7268296480178833
15.53,Music,0.7268296480178833
15.54,Music,0.7268296480178833
15.55,Music,0.7268296480178833
15.56,Music,0.7268296480178833
15.57,Music,0.7268296480178833
15.58,Music,0.7268296480178833
15.59,Music,0.7268296480178833
15.6,Music,0.7268296480178833
15.61,Music,0.7268296480178833
15.62,Music,0.7268296480178833
15.63,Music,0.7268296480178833
15.64,Music,0.7268296480178833
15.65,Music,0.7268296480178833
15.66,Music,0.7268296480178833
15.67,Music,0.7268296480178833
15.68,Music,0.7289271950721741
15.69,Music,0.7289271950721741
15.7,Music,0.7289271950721741
15.71,Music,0.7289271950721741
15.72,Music,0.7289271950721741
15.73,Music,0.7289271950721741
15.74,Music,0.7289271950721741
15.75,Music,0.7289271950721741
15.76,Music,0.7289271950721741
15.77,Music,0.7289271950721741
15.78,Music,0.7289271950721741
15.79,Music,0.7289271950721741
15.8,Music,0.7289271950721741
15.81,Music,0.7289271950721741
15.82,Music,0.7289271950721741
15.83,Music,0.7289271950721741
15.84,Music,0.7289271950721741
15.85,Music,0.7289271950721741
15.86,Music,0.7289271950721741
15.87,Music,0.7289271950721741
15.88,Music,0.7289271950721741
15.89,Music,0.7289271950721741
15.9,Music,0.7289271950721741
15.91,Music,0.7289271950721741
15.92,Music,0.7289271950721741
15.93,Music,0.7289271950721741
15.94,Music,0.7289271950721741
15.95,Music,0.7289271950721741
15.96,Music,0.7289271950721741
15.97,Music,0.7289271950721741
15.98,Music,0.7289271950721741
15.99,Music,0.7289271950721741
16.0,Music,0.7039932608604431
16.01,Music,0.7039932608604431
16.02,Music,0.7039932608604431
16.03,Music,0.7039932608604431
16.04,Music,0.7039932608604431
16.05,Music,0.7039932608604431
16.06,Music,0.7039932608604431
16.07,Music,0.7039932608604431
16.08,Music,0.7039932608604431
16.09,Music,0.7039932608604431
16.1,Music,0.7039932608604431
16.11,Music,0.7039932608604431
16.12,Music,0.7039932608604431
16.13,Music,0.7039932608604431
16.14,Music,0.7039932608604431
16.15,Music,0.7039932608604431
16.16,Music,0.7039932608604431
16.17,Music,0.7039932608604431
16.18,Music,0.7039932608604431
16.19,Music,0.7039932608604431
16.2,Music,0.7039932608604431
16.21,Music,0.7039932608604431
16.22,Music,0.7039932608604431
16.23,Music,0.7039932608604431
16.24,Music,0.7039932608604431
16.25,Music,0.7039932608604431
16.26,Music,0.7039932608604431
16.27,Music,0.7039932608604431
16.28,Music,0.7039932608604431
16.29,Music,0.7039932608604431
16.3,Music,0.7039932608604431
16.31,Music,0.7039932608604431
16.32,Music,0.6779963970184326
16.33,Music,0.6779963970184326
16.34,Music,0.6779963970184326
16.35,Music,0.6779963970184326
16.36,Music,0.6779963970184326
16.37,Music,0.6779963970184326
16.38,Music,0.6779963970184326
16.39,Music,0.6779963970184326
16.4,Music,0.6779963970184326
16.41,Music,0.6779963970184326
16.42,Music,0.6779963970184326
16.43,Music,0.6779963970184326
16.44,Music,0.6779963970184326
16.45,Music,0.6779963970184326
16.46,Music,0.6779963970184326
16.47,Music,0.6779963970184326
16.48,Music,0.6779963970184326
16.49,Music,0.6779963970184326
16.5,Music,0.6779963970184326
16.51,Music,0.6779963970184326
16.52,Music,0.6779963970184326
16.53,Music,0.6779963970184326
16.54,Music,0.6779963970184326
16.55,Music,0.6779963970184326
16.56,Music,0.6779963970184326
16.57,Music,0.6779963970184326
16.58,Music,0.6779963970184326
16.59,Music,0.6779963970184326
16.6,Music,0.6779963970184326
16.61,Music,0.6779963970184326
16.62,Music,0.6779963970184326
16.63,Music,0.6779963970184326
16.64,Music,0.6613221168518066
16.65,Music,0.6613221168518066
16.66,Music,0.6613221168518066
16.67,Music,0.6613221168518066
16.68,Music,0.6613221168518066
16.69,Music,0.6613221168518066
16.7,Music,0.6613221168518066
16.71,Music,0.6613221168518066
16.72,Music,0.6613221168518066
16.73,Music,0.6613221168518066
16.74,Music,0.6613221168518066
16.75,Music,0.6613221168518066
16.76,Music,0.6613221168518066
16.77,Music,0.6613221168518066
16.78,Music,0.6613221168518066
16.79,Music,0.6613221168518066
16.8,Music,0.6613221168518066
16.81,Music,0.6613221168518066
16.82,Music,0.6613221168518066
16.83,Music,0.6613221168518066
16.84,Music,0.6613221168518066
16.85,Music,0.6613221168518066
16.86,Music,0.6613221168518066
16.87,Music,0.6613221168518066
16.88,Music,0.6613221168518066
16.89,Music,0.6613221168518066
16.9,Music,0.6613221168518066
16.91,Music,0.6613221168518066
16.92,Music,0.6613221168518066
16.93,Music,0.6613221168518066
16.94,Music,0.6613221168518066
16.95,Music,0.6613221168518066
16.96,Music,0.7220715284347534
16.97,Music,0.7220715284347534
16.98,Music,0.7220715284347534
16.99,Music,0.7220715284347534
17.0,Music,0.7220715284347534
17.01,Music,0.7220715284347534
17.02,Music,0.7220715284347534
17.03,Music,0.7220715284347534
17.04,Music,0.7220715284347534
17.05,Music,0.7220715284347534
17.06,Music,0.7220715284347534
17.07,Music,0.7220715284347534
17.08,Music,0.7220715284347534
17.09,Music,0.7220715284347534
17.1,Music,0.7220715284347534
17.11,Music,0.7220715284347534
17.12,Music,0.7220715284347534
17.13,Music,0.7220715284347534
17.14,Music,0.7220715284347534
17.15,Music,0.7220715284347534
17.16,Music,0.7220715284347534
17.17,Music,0.7220715284347534
17.18,Music,0.7220715284347534
17.19,Music,0.7220715284347534
17.2,Music,0.7220715284347534
17.21,Music,0.7220715284347534
17.22,Music,0.7220715284347534
17.23,Music,0.7220715284347534
17.24,Music,0.7220715284347534
17.25,Music,0.7220715284347534
17.26,Music,0.7220715284347534
17.27,Music,0.7220715284347534
17.28,Music,0.7744885683059692
17.29,Music,0.7744885683059692
17.3,Music,0.7744885683059692
17.31,Music,0.7744885683059692
17.32,Music,0.7744885683059692
17.33,Music,0.7744885683059692
17.34,Music,0.7744885683059692
17.35,Music,0.7744885683059692
17.36,Music,0.7744885683059692
17.37,Music,0.7744885683059692
17.38,Music,0.7744885683059692
17.39,Music,0.7744885683059692
17.4,Music,0.7744885683059692
17.41,Music,0.7744885683059692
17.42,Music,0.7744885683059692
17.43,Music,0.7744885683059692
17.44,Music,0.7744885683059692
17.45,Music,0.7744885683059692
17.46,Music,0.7744885683059692
17.47,Music,0.7744885683059692
17.48,Music,0.7744885683059692
17.49,Music,0.7744885683059692
17.5,Music,0.7744885683059692
17.51,Music,0.7744885683059692
17.52,Music,0.7744885683059692
17.53,Music,0.7744885683059692
17.54,Music,0.7744885683059692
17.55,Music,0.7744885683059692
17.56,Music,0.7744885683059692
17.57,Music,0.7744885683059692
17.58,Music,0.7744885683059692
17.59,Music,0.7744885683059692
17.6,Music,0.8170162439346313
17.61,Music,0.8170162439346313
17.62,Music,0.8170162439346313
17.63,Music,0.8170162439346313
17.64,Music,0.8170162439346313
17.65,Music,0.8170162439346313
17.66,Music,0.8170162439346313
17.67,Music,0.8170162439346313
17.68,Music,0.8170162439346313
17.69,Music,0.8170162439346313
17.7,Music,0.8170162439346313
17.71,Music,0.8170162439346313
17.72,Music,0.8170162439346313
17.73,Music,0.8170162439346313
17.74,Music,0.8170162439346313
17.75,Music,0.8170162439346313
17.76,Music,0.8170162439346313
17.77,Music,0.8170162439346313
17.78,Music,0.8170162439346313
